ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"17 BURREN STREET, ERSKINEVILLE NSW 2043","827000","14 November 2013","145.4","NON STRATA","No",2113333,"AI286920","23 April 2017"
"84A BURREN STREET, ERSKINEVILLE NSW 2043","1210000","26 November 2014","113.8","NON STRATA","No",2113390,"AJ324834","23 April 2017"
"84 BURREN STREET, ERSKINEVILLE NSW 2043","850000","24 June 2013","107.5","NON STRATA","No",2113391,"AI65798","23 April 2017"
"70 BURREN STREET, ERSKINEVILLE NSW 2043","410000","1 October 2012","111.3","NON STRATA","No",2113398,"AH462738","23 April 2017"
"62 BURREN STREET, ERSKINEVILLE NSW 2043","1030000","14 December 2013","110.1","NON STRATA","No",2113402,"AI386572","23 April 2017"
"60 BURREN STREET, ERSKINEVILLE NSW 2043","920000","11 May 2013","101.2","NON STRATA","No",2113403,"AH827667","23 April 2017"
"58 BURREN STREET, ERSKINEVILLE NSW 2043","1060000","14 November 2015","110.89","NON STRATA","No",2113404,"AK173713","23 April 2017"
"31 CHARLES STREET, ERSKINEVILLE NSW 2043","1469000","29 November 2014","139.1","NON STRATA","No",2115008,"AJ356751","23 April 2017"
"31A CHARLES STREET, ERSKINEVILLE NSW 2043","1000000","1 June 2013","120.2","NON STRATA","No",2115009,"AH961873","23 April 2017"
"68 CHARLES STREET, ERSKINEVILLE NSW 2043","1150000","9 March 2016","151.8","NON STRATA","No",2115039,"AK501971","23 April 2017"
"60 CHARLES STREET, ERSKINEVILLE NSW 2043","802000","15 September 2012","132.8","NON STRATA","No",2115041,"AH350235","23 April 2017"
"50 CHARLES STREET, ERSKINEVILLE NSW 2043","951205","22 October 2015","126.5","NON STRATA","No",2115046,"AK91103","23 April 2017"
"40 CHARLES STREET, ERSKINEVILLE NSW 2043","1300000","16 March 2013","162.8","NON STRATA","No",2115052,"AH742730","23 April 2017"
"30 CHARLES STREET, ERSKINEVILLE NSW 2043","1065000","17 May 2014","137.6","NON STRATA","No",2115057,"AI713446","23 April 2017"
"28 CHARLES STREET, ERSKINEVILLE NSW 2043","1377500","27 September 2014","135","NON STRATA","No",2115058,"AJ35567","23 April 2017"
"26 CHARLES STREET, ERSKINEVILLE NSW 2043","1275000","16 August 2014","137.5","NON STRATA","No",2115059,"AI977199","23 April 2017"
"22 CHARLES STREET, ERSKINEVILLE NSW 2043","1050000","13 November 2015","120.2","NON STRATA","No",2115061,"AK110687","23 April 2017"
"2 CLARA STREET, ERSKINEVILLE NSW 2043","822000","29 May 2014","88.5","NON STRATA","No",2115524,"AI746750","23 April 2017"
"8 CLARA STREET, ERSKINEVILLE NSW 2043","910000","15 November 2014","82.2","NON STRATA","No",2115527,"AJ139416","23 April 2017"
"7/24 CLARA STREET, ERSKINEVILLE NSW 2043","730000","3 October 2014","0","STRATA","No","2115542","AJ58049","23 April 2017"
"7/24 CLARA STREET, ERSKINEVILLE NSW 2043","330000","10 March 2014","0","STRATA","No","2115542","AI524860","23 April 2017"
"3/24 CLARA STREET, ERSKINEVILLE NSW 2043","655250","3 July 2013","0","STRATA","No","2115538","AH978604","23 April 2017"
"10 CONCORD STREET, ERSKINEVILLE NSW 2043","1000000","19 August 2014","139.1","NON STRATA","No",2116416,"AI927364","23 April 2017"
"5 CONCORD STREET, ERSKINEVILLE NSW 2043","1580000","24 September 2013","297.2","NON STRATA","No",2116420,"AI123807","23 April 2017"
"1/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117924","AJ163384","23 April 2017"
"10/1A COULSON STREET, ERSKINEVILLE NSW 2043","2831850","17 September 2014","0","STRATA","No","2117933","AJ165803","23 April 2017"
"11/1A COULSON STREET, ERSKINEVILLE NSW 2043","2831850","17 September 2014","0","STRATA","No","2117934","AJ165831","23 April 2017"
"12/1A COULSON STREET, ERSKINEVILLE NSW 2043","2831850","17 September 2014","0","STRATA","No","2117935","AJ165844","23 April 2017"
"13/1A COULSON STREET, ERSKINEVILLE NSW 2043","2831850","17 September 2014","0","STRATA","No","2117936","AJ165874","23 April 2017"
"14/1A COULSON STREET, ERSKINEVILLE NSW 2043","2799300","17 September 2014","0","STRATA","No","2117937","AJ165886","23 April 2017"
"15/1A COULSON STREET, ERSKINEVILLE NSW 2043","2831850","17 September 2014","0","STRATA","No","2117938","AJ165913","23 April 2017"
"2/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117925","AJ163369","23 April 2017"
"3/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117926","AJ165454","23 April 2017"
"4/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117927","AJ165506","23 April 2017"
"5/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117928","AJ165537","23 April 2017"
"6/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117929","AJ165559","23 April 2017"
"7/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117930","AJ165609","23 April 2017"
"8/1A COULSON STREET, ERSKINEVILLE NSW 2043","1594950","17 September 2014","0","STRATA","No","2117931","AJ165674","23 April 2017"
"9/1A COULSON STREET, ERSKINEVILLE NSW 2043","2831850","17 September 2014","0","STRATA","No","2117932","AJ165726","23 April 2017"
"2/1A COULSON STREET, ERSKINEVILLE NSW 2043","560000","4 September 2013","0","STRATA","No","2117925","AI105519","23 April 2017"
"8/1A COULSON STREET, ERSKINEVILLE NSW 2043","650000","13 June 2012","0","STRATA","No","2117931","AI869544","23 April 2017"
"35/1A COULSON STREET, ERSKINEVILLE NSW 2043","17500000","3 July 2014","7975","NON STRATA","No",2117946,"AI786594","23 April 2017"
"21/1A COULSON STREET, ERSKINEVILLE NSW 2043","1420513","18 July 2014","0","STRATA","No","2117948","AJ106545","23 April 2017"
"22/1A COULSON STREET, ERSKINEVILLE NSW 2043","1385504","18 July 2014","0","STRATA","No","2117949","AJ106546","23 April 2017"
"23/1A COULSON STREET, ERSKINEVILLE NSW 2043","1361616","18 July 2014","0","STRATA","No","2117950","AJ106547","23 April 2017"
"24/1A COULSON STREET, ERSKINEVILLE NSW 2043","1385504","18 July 2014","0","STRATA","No","2117951","AJ106548","23 April 2017"
"25/1A COULSON STREET, ERSKINEVILLE NSW 2043","1385504","18 July 2014","0","STRATA","No","2117952","AJ106549","23 April 2017"
"26/1A COULSON STREET, ERSKINEVILLE NSW 2043","1385504","18 July 2014","0","STRATA","No","2117953","AJ106550","23 April 2017"
"27/1A COULSON STREET, ERSKINEVILLE NSW 2043","1385504","18 July 2014","0","STRATA","No","2117954","AJ106551","23 April 2017"
"28/1A COULSON STREET, ERSKINEVILLE NSW 2043","2030480","18 July 2014","0","STRATA","No","2117955","AJ106552","23 April 2017"
"29/1A COULSON STREET, ERSKINEVILLE NSW 2043","2030480","18 July 2014","0","STRATA","No","2117956","AJ106553","23 April 2017"
"30/1A COULSON STREET, ERSKINEVILLE NSW 2043","2030480","18 July 2014","0","STRATA","No","2117957","AJ106554","23 April 2017"
"31/1A COULSON STREET, ERSKINEVILLE NSW 2043","2030480","18 July 2014","0","STRATA","No","2117958","AJ106555","23 April 2017"
"32/1A COULSON STREET, ERSKINEVILLE NSW 2043","2067230","18 July 2014","0","STRATA","No","2117959","AJ106556","23 April 2017"
"33/1A COULSON STREET, ERSKINEVILLE NSW 2043","2075761","18 July 2014","0","STRATA","No","2117960","AJ106557","23 April 2017"
"34/1A COULSON STREET, ERSKINEVILLE NSW 2043","2030480","18 July 2014","0","STRATA","No","2117961","AJ106558","23 April 2017"
"29/1A COULSON STREET, ERSKINEVILLE NSW 2043","705000","24 September 2012","0","STRATA","No","2117956","AH543506","23 April 2017"
"28/1A COULSON STREET, ERSKINEVILLE NSW 2043","655000","29 August 2012","0","STRATA","No","2117955","AH381195","23 April 2017"
"2 DEVINE STREET, ERSKINEVILLE NSW 2043","2550000","19 November 2016","411","NON STRATA","No",2121135,"AM129724","23 April 2017"
"6 DEVINE STREET, ERSKINEVILLE NSW 2043","1250000","24 September 2014","156","NON STRATA","No",2121137,"AI970003","23 April 2017"
"12 DEVINE STREET, ERSKINEVILLE NSW 2043","1312000","5 November 2015","0","STRATA","No","2121141","AK106241","23 April 2017"
"16 DEVINE STREET, ERSKINEVILLE NSW 2043","1500000","12 April 2014","284.8","NON STRATA","No",2121144,"AI769340","23 April 2017"
"22 DEVINE STREET, ERSKINEVILLE NSW 2043","780000","3 May 2014","0","STRATA","No","2121147","AI709600","23 April 2017"
"49 DEVINE STREET, ERSKINEVILLE NSW 2043","320000","26 June 2013","94.8","NON STRATA","No",2121154,"AI247365","23 April 2017"
"43 DEVINE STREET, ERSKINEVILLE NSW 2043","752000","20 February 2013","88.5","NON STRATA","No",2121157,"AH658092","23 April 2017"
"19/31A DEVINE STREET, ERSKINEVILLE NSW 2043","912000","28 October 2016","0","STRATA","No","2121182","AM32511","23 April 2017"
"2/31A DEVINE STREET, ERSKINEVILLE NSW 2043","682000","7 December 2013","0","STRATA","No","2121165","AI397998","23 April 2017"
"14/31A DEVINE STREET, ERSKINEVILLE NSW 2043","656000","27 October 2012","0","STRATA","No","2121177","AH516809","23 April 2017"
"31B DEVINE STREET, ERSKINEVILLE NSW 2043","810000","9 August 2012","78.1","NON STRATA","No",2121183,"AH233289","23 April 2017"
"31 DEVINE STREET, ERSKINEVILLE NSW 2043","720000","14 December 2012","77.09","NON STRATA","No",2121184,"AH524615","23 April 2017"
"29 DEVINE STREET, ERSKINEVILLE NSW 2043","800000","2 September 2014","75.9","NON STRATA","No",2121185,"AI981730","23 April 2017"
"25 DEVINE STREET, ERSKINEVILLE NSW 2043","890000","25 August 2012","94.8","NON STRATA","No",2121187,"AH254298","23 April 2017"
"21 DEVINE STREET, ERSKINEVILLE NSW 2043","980000","11 March 2014","145.4","NON STRATA","No",2121189,"AI549645","23 April 2017"
