ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"50 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","5975000","3 June 2014","512.2","NON STRATA","No",2108002,"AJ182978","23 April 2017"
"2/44A BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","715000","1 April 2016","0","STRATA","No","2108006","AK510514","23 April 2017"
"13/44A BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","695000","11 March 2016","0","STRATA","No","2108017","AK404770","23 April 2017"
"3/44A BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1700000","18 March 2015","0","STRATA","No","3045596","AJ523575","23 April 2017"
"3/44A BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1450000","30 August 2013","0","STRATA","No","3045596","AI108357","23 April 2017"
"5/44A BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","460000","22 February 2013","0","STRATA","No","2108009","AH624473","23 April 2017"
"3/42A BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","410000","3 October 2012","0","STRATA","No","2108031","AH378672","23 April 2017"
"161/40 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","355000","20 July 2016","0","STRATA","No","2108064","AK702901","23 April 2017"
"174/40 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","345000","17 November 2015","0","STRATA","No","2108072","AK91622","23 April 2017"
"172/40 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","350000","13 July 2015","0","STRATA","No","2108070","AJ785080","23 April 2017"
"171/40 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","337500","1 June 2015","0","STRATA","No","2108069","AJ689053","23 April 2017"
"126/40 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","408000","24 February 2014","0","STRATA","No","2108042","AI513497","23 April 2017"
"162/40 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","315000","29 October 2013","0","STRATA","No","2108065","AI306519","23 April 2017"
"17/1 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","1450000","17 February 2017","0","STRATA","No","2115575","AM306036","23 April 2017"
"24/1 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","1089000","5 August 2016","0","STRATA","No","2115582","AK966074","23 April 2017"
"2/1 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","1100000","19 February 2016","0","STRATA","No","2115560","AK348310","23 April 2017"
