ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"11/81 BAY STREET, GLEBE NSW 2037","690000","30 November 2013","0","STRATA","No","1915153","AI355109","30 April 2017"
"6/81 BAY STREET, GLEBE NSW 2037","715000","25 October 2013","0","STRATA","No","1915163","AI268262","30 April 2017"
"20/81 BAY STREET, GLEBE NSW 2037","665000","22 July 2013","0","STRATA","No","1915147","AH974628","30 April 2017"
"1/81 BAY STREET, GLEBE NSW 2037","350000","18 July 2013","0","STRATA","No","1915158","AI4435","30 April 2017"
"83 BAY STREET, GLEBE NSW 2037","907500","12 October 2016","113.8","NON STRATA","No",1915165,"AK921625","30 April 2017"
"11 BELLEVUE STREET, GLEBE NSW 2037","2100000","30 September 2015","120.2","NON STRATA","No",1915453,"AJ966577","30 April 2017"
"21 BELLEVUE STREET, GLEBE NSW 2037","1250000","21 June 2013","123.3","NON STRATA","No",1915456,"AH974440","30 April 2017"
"21 BELLEVUE STREET, GLEBE NSW 2037","1182000","20 December 2012","123.3","NON STRATA","No",1915456,"AH496918","30 April 2017"
"11/41 BELLEVUE STREET, GLEBE NSW 2037","410000","11 September 2015","0","STRATA","No","1915476","AK190235","30 April 2017"
"10/41 BELLEVUE STREET, GLEBE NSW 2037","410000","9 September 2015","0","STRATA","No","1915475","AJ939614","30 April 2017"
"13/41 BELLEVUE STREET, GLEBE NSW 2037","408000","14 August 2015","0","STRATA","No","1915478","AJ865318","30 April 2017"
"1/41 BELLEVUE STREET, GLEBE NSW 2037","695000","9 May 2015","0","STRATA","No","1915466","AJ638472","30 April 2017"
"14/41 BELLEVUE STREET, GLEBE NSW 2037","650000","12 March 2015","0","STRATA","No","1915479","AJ449307","30 April 2017"
"5/41 BELLEVUE STREET, GLEBE NSW 2037","495000","20 November 2014","0","STRATA","No","1915470","AJ158375","30 April 2017"
"56 BELLEVUE STREET, GLEBE NSW 2037","1365000","30 June 2014","140.6","NON STRATA","No",1915491,"AI777102","30 April 2017"
