ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"20/13 ABERCROMBIE STREET, CHIPPENDALE NSW 2008","471000","6 October 2012","0","STRATA","No","2105835","AH386706","30 April 2017"
"45 BALFOUR STREET, CHIPPENDALE NSW 2008","905000","22 March 2014","56.54","NON STRATA","No",2106993,"AI588516","30 April 2017"
"49 BALFOUR STREET, CHIPPENDALE NSW 2008","850000","5 April 2014","56.54","NON STRATA","No",2106995,"AI618453","30 April 2017"
"73 BALFOUR STREET, CHIPPENDALE NSW 2008","1160000","13 June 2015","73.6","NON STRATA","No",2107000,"AJ704846","30 April 2017"
"75 BALFOUR STREET, CHIPPENDALE NSW 2008","1945000","14 December 2016","116.3","NON STRATA","No",2107001,"AM171322","30 April 2017"
"3/46 BALFOUR STREET, CHIPPENDALE NSW 2008","1010000","23 May 2015","0","STRATA","No","2107006","AJ641754","30 April 2017"
"3/46 BALFOUR STREET, CHIPPENDALE NSW 2008","785000","27 July 2013","0","STRATA","No","2107006","AH989885","30 April 2017"
"10 BARTLEY STREET, CHIPPENDALE NSW 2008","900000","10 December 2012","101.2","NON STRATA","No",2107497,"AH427525","30 April 2017"
"14/9 BLACKFRIARS STREET, CHIPPENDALE NSW 2008","950000","24 March 2016","0","STRATA","No","2109048","AK429680","30 April 2017"
"7/9 BLACKFRIARS STREET, CHIPPENDALE NSW 2008","650000","4 February 2015","0","STRATA","No","2109041","AJ447038","30 April 2017"
"7/9 BLACKFRIARS STREET, CHIPPENDALE NSW 2008","605000","22 November 2014","0","STRATA","No","2109041","AJ247350","30 April 2017"
"6/9 BLACKFRIARS STREET, CHIPPENDALE NSW 2008","604000","15 December 2012","0","STRATA","No","2109040","AH519163","30 April 2017"
"202 BROADWAY, CHIPPENDALE NSW 2008","3350000","21 December 2012","328.8","NON STRATA","No",2111861,"AH717541","30 April 2017"
"166 BROADWAY, CHIPPENDALE NSW 2008","7450000","26 August 2015","265.6","NON STRATA","No",2111865,"AJ952110","30 April 2017"
"37/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","900000","23 November 2016","0","STRATA","No","2113187","AM66809","30 April 2017"
"39/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","850000","5 September 2016","0","STRATA","No","2113189","AK831811","30 April 2017"
"50/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","1230000","16 July 2016","0","STRATA","No","2113200","AK733714","30 April 2017"
"27/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","861000","1 July 2015","0","STRATA","No","2113177","AJ725222","30 April 2017"
"49/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","675000","14 January 2015","0","STRATA","No","2113199","AJ375113","30 April 2017"
"29/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","651000","5 June 2013","0","STRATA","No","2113179","AH921293","30 April 2017"
"12/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","740000","29 April 2013","0","STRATA","No","2113172","AH754827","30 April 2017"
"11/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","670000","4 February 2013","0","STRATA","No","2113157","AH626054","30 April 2017"
"36/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","657500","7 July 2012","0","STRATA","No","2113186","AH195687","30 April 2017"
"37/57 BUCKLAND STREET, CHIPPENDALE NSW 2008","590000","13 June 2012","0","STRATA","No","2113187","AH128642","30 April 2017"
"9/36 BUCKLAND STREET, CHIPPENDALE NSW 2008","1050000","20 May 2016","0","STRATA","No","2113212","AK563757","30 April 2017"
"101/30 BUCKLAND STREET, CHIPPENDALE NSW 2008","1250000","4 August 2016","0","STRATA","No","2113235","AK763261","30 April 2017"
"203/30 BUCKLAND STREET, CHIPPENDALE NSW 2008","470000","8 May 2015","0","STRATA","No","2113228","AJ480560","30 April 2017"
