ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"27/106 JOYNTON AVENUE, ZETLAND NSW 2017","705000","13 April 2016","0","STRATA","Yes (2)","2936716","AK484126","30 April 2017"
"22/106 JOYNTON AVENUE, ZETLAND NSW 2017","965000","24 November 2015","0","STRATA","No","2936702","AK136826","30 April 2017"
"4/13 GRANDSTAND PARADE, ZETLAND NSW 2017","695000","16 October 2015","0","STRATA","Yes (2)","2936676","AK3676","30 April 2017"
"83/13 GRANDSTAND PARADE, ZETLAND NSW 2017","695000","16 October 2015","0","STRATA","Yes (2)","2936724","AK3676","30 April 2017"
"20/13 GRANDSTAND PARADE, ZETLAND NSW 2017","650000","18 June 2015","0","STRATA","Yes (2)","2936698","AJ723575","30 April 2017"
"87/13 GRANDSTAND PARADE, ZETLAND NSW 2017","650000","18 June 2015","0","STRATA","Yes (2)","2936728","AJ723575","30 April 2017"
"30/106 JOYNTON AVENUE, ZETLAND NSW 2017","850000","10 February 2015","0","STRATA","No","2936710","AJ392792","30 April 2017"
"15/13 GRANDSTAND PARADE, ZETLAND NSW 2017","620000","9 February 2015","0","STRATA","Yes (2)","2936661","AJ497749","30 April 2017"
"78/13 GRANDSTAND PARADE, ZETLAND NSW 2017","620000","9 February 2015","0","STRATA","Yes (2)","2936718","AJ497749","30 April 2017"
"26/13 GRANDSTAND PARADE, ZETLAND NSW 2017","1300000","4 February 2015","0","STRATA","No","2936662","AJ459122","30 April 2017"
"23/13 GRANDSTAND PARADE, ZETLAND NSW 2017","595000","2 February 2015","0","STRATA","Yes (2)","2936647","AJ349482","30 April 2017"
"23/13 GRANDSTAND PARADE, ZETLAND NSW 2017","595000","2 February 2015","0","STRATA","Yes (2)","2936727","AJ349482","30 April 2017"
"9/13 GRANDSTAND PARADE, ZETLAND NSW 2017","815000","10 December 2014","0","STRATA","No","2936645","AJ232045","30 April 2017"
"5/1 LEYLAND GROVE, ZETLAND NSW 2017","825000","20 November 2014","0","STRATA","No","2936677","AJ219878","30 April 2017"
"7/1 LEYLAND GROVE, ZETLAND NSW 2017","842000","24 February 2014","0","STRATA","No","2936668","AI474101","30 April 2017"
"25/13 GRANDSTAND PARADE, ZETLAND NSW 2017","770000","20 November 2013","0","STRATA","No","2936655","AI298268","30 April 2017"
"14/13 GRANDSTAND PARADE, ZETLAND NSW 2017","722000","30 September 2013","0","STRATA","No","2936653","AI165625","30 April 2017"
"17/13 GRANDSTAND PARADE, ZETLAND NSW 2017","540000","25 September 2013","0","STRATA","Yes (2)","2936659","AI196524","30 April 2017"
"79/13 GRANDSTAND PARADE, ZETLAND NSW 2017","540000","25 September 2013","0","STRATA","Yes (2)","2936719","AI196524","30 April 2017"
"6/1 LEYLAND GROVE, ZETLAND NSW 2017","770000","19 September 2013","0","STRATA","No","2936669","AI212322","30 April 2017"
"12/106 JOYNTON AVENUE, ZETLAND NSW 2017","695000","10 August 2013","0","STRATA","No","2936705","AI54221","30 April 2017"
"5/106 JOYNTON AVENUE, ZETLAND NSW 2017","662000","15 June 2013","0","STRATA","No","2936696","AH928835","30 April 2017"
"10/13 GRANDSTAND PARADE, ZETLAND NSW 2017","400000","15 May 2013","0","STRATA","No","2936651","AH857261","30 April 2017"
"25/106 JOYNTON AVENUE, ZETLAND NSW 2017","670000","1 March 2013","0","STRATA","No","2936700","AH672693","30 April 2017"
"20/13 GRANDSTAND PARADE, ZETLAND NSW 2017","453000","27 October 2012","0","STRATA","Yes (2)","2936698","AH406585","30 April 2017"
"87/13 GRANDSTAND PARADE, ZETLAND NSW 2017","453000","27 October 2012","0","STRATA","Yes (2)","2936728","AH406585","30 April 2017"
"32/106 JOYNTON AVENUE, ZETLAND NSW 2017","996000","8 October 2012","0","STRATA","No","2936715","AH380314","30 April 2017"
"19/13 GRANDSTAND PARADE, ZETLAND NSW 2017","605000","3 June 2012","0","STRATA","No","2936709","AH80760","30 April 2017"
"26/106 JOYNTON AVENUE, ZETLAND NSW 2017","625000","2 June 2012","0","STRATA","No","2936699","AH133940","30 April 2017"
"2/1 MORRIS GROVE, ZETLAND NSW 2017","200000","24 May 2016","0","STRATA","No","2936753","AK591359","30 April 2017"
"69/11 GRANDSTAND PARADE, ZETLAND NSW 2017","693800","4 March 2016","0","STRATA","Yes (2)","2936798","AK359761","30 April 2017"
"4/2 LEYLAND GROVE, ZETLAND NSW 2017","1520000","23 October 2015","0","STRATA","No","2936767","AK53330","30 April 2017"
"20/11 GRANDSTAND PARADE, ZETLAND NSW 2017","715000","20 October 2015","0","STRATA","Yes (2)","2936741","AK40773","30 April 2017"
"20/11 GRANDSTAND PARADE, ZETLAND NSW 2017","715000","20 October 2015","0","STRATA","Yes (2)","2936804","AK40773","30 April 2017"
"13/1 MORRIS GROVE, ZETLAND NSW 2017","1150000","2 September 2015","0","STRATA","No","2936749","AJ910131","30 April 2017"
"18/104 JOYNTON AVENUE, ZETLAND NSW 2017","873000","12 June 2015","0","STRATA","No","2936787","AJ656187","30 April 2017"
"3/1 MORRIS GROVE, ZETLAND NSW 2017","620000","6 November 2014","0","STRATA","No","2936761","AJ146183","30 April 2017"
