ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"103/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","1845000","31 August 2013","0","STRATA","No","3890980","AK111671","23 April 2017"
"103/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1700000","31 August 2013","0","STRATA","No","3890893","AK98618","23 April 2017"
"103/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","900000","31 August 2013","0","STRATA","No","3890899","AK96707","23 April 2017"
"103/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","865000","31 August 2013","0","STRATA","No","3890902","AK108271","23 April 2017"
"15 BARANGAROO AVENUE, BARANGAROO NSW 2000","1095000","31 August 2013","0","STRATA","No","3891010","AK140249","23 April 2017"
"15 BARANGAROO AVENUE, BARANGAROO NSW 2000","1750000","31 August 2013","0","STRATA","No","3891002","AK259883","23 April 2017"
"15 BARANGAROO AVENUE, BARANGAROO NSW 2000","1945000","31 August 2013","0","STRATA","No","3891023","AK131284","23 April 2017"
"201/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2230000","31 August 2013","0","STRATA","No","3890981","AK175140","23 April 2017"
"201/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1860000","31 August 2013","0","STRATA","No","3890984","AK154483","23 April 2017"
"201/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1775000","31 August 2013","0","STRATA","No","3890987","AK111688","23 April 2017"
"201/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","1820000","31 August 2013","0","STRATA","No","3890990","AK158477","23 April 2017"
"201/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","905000","31 August 2013","0","STRATA","No","3890903","AK78802","23 April 2017"
"201/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","920000","31 August 2013","0","STRATA","No","3890906","AK114175","23 April 2017"
"201/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1685000","31 August 2013","0","STRATA","No","3890909","AK139403","23 April 2017"
"201/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1665000","31 August 2013","0","STRATA","No","3890912","AK151075","23 April 2017"
"202/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","910000","31 August 2013","0","STRATA","No","3890982","AK187749","23 April 2017"
"202/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1830000","31 August 2013","0","STRATA","No","3890985","AK128299","23 April 2017"
"202/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1835000","31 August 2013","0","STRATA","No","3890988","AK139244","23 April 2017"
"202/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","865000","31 August 2013","0","STRATA","No","3890991","AK202661","23 April 2017"
"202/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1745000","31 August 2013","0","STRATA","No","3890904","AK96551","23 April 2017"
