ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"16 CROSS STREET, FOREST LODGE NSW 2037","845000","9 May 2013","72.52","NON STRATA","No",1919825,"AH822124","23 April 2017"
"14 CROSS STREET, FOREST LODGE NSW 2037","845000","7 June 2013","72.56","NON STRATA","No",1919826,"AH943434","23 April 2017"
"12 CROSS STREET, FOREST LODGE NSW 2037","1312220","20 December 2016","43.32","NON STRATA","No",1919827,"AM153254","23 April 2017"
"6 CROSS STREET, FOREST LODGE NSW 2037","1005000","5 September 2015","45.57","NON STRATA","No",1919830,"AJ931196","23 April 2017"
"2 CROSS STREET, FOREST LODGE NSW 2037","965000","24 April 2014","50.1","NON STRATA","No",1919832,"AI728889","23 April 2017"
"6 DAVID STREET, FOREST LODGE NSW 2037","1625000","14 June 2016","234","NON STRATA","No",1921105,"AK777795","23 April 2017"
"25 FOREST STREET, FOREST LODGE NSW 2037","1280000","14 July 2012","232.6","NON STRATA","No",1923326,"AH262701","23 April 2017"
"9 FOREST STREET, FOREST LODGE NSW 2037","2000000","4 May 2016","232","NON STRATA","No",1923329,"AK581220","23 April 2017"
"16 FOREST STREET, FOREST LODGE NSW 2037","2190000","14 May 2016","219.8","NON STRATA","No",1923338,"AK558752","23 April 2017"
"14 FOREST STREET, FOREST LODGE NSW 2037","1193000","28 September 2013","172.1","NON STRATA","No",1923339,"AI184587","23 April 2017"
"4 FOREST STREET, FOREST LODGE NSW 2037","865000","21 July 2014","105.5","NON STRATA","No",1923344,"AI977133","23 April 2017"
"9/9 FOSS STREET, FOREST LODGE NSW 2037","490000","28 February 2015","0","STRATA","No","1923550","AJ413194","23 April 2017"
"7/9 FOSS STREET, FOREST LODGE NSW 2037","438000","30 August 2013","0","STRATA","No","1923548","AI96713","23 April 2017"
"3/9 FOSS STREET, FOREST LODGE NSW 2037","280000","28 September 2012","0","STRATA","No","1923544","AH376746","23 April 2017"
"17 FOSS STREET, FOREST LODGE NSW 2037","1295000","6 August 2016","195.64","NON STRATA","No",1923564,"AK855501","23 April 2017"
"17 FOSS STREET, FOREST LODGE NSW 2037","287500","26 August 2014","195.64","NON STRATA","No",1923564,"AI851960","23 April 2017"
"33 FOSS STREET, FOREST LODGE NSW 2037","750000","29 November 2013","63.2","NON STRATA","No",1923572,"AI296118","23 April 2017"
"37 FOSS STREET, FOREST LODGE NSW 2037","1080000","16 August 2016","63.2","NON STRATA","No",1923574,"AK819033","23 April 2017"
"37 FOSS STREET, FOREST LODGE NSW 2037","842500","2 May 2014","63.2","NON STRATA","No",1923574,"AI673105","23 April 2017"
"39 FOSS STREET, FOREST LODGE NSW 2037","875000","12 November 2015","63.2","NON STRATA","No",1923575,"AK85984","23 April 2017"
"39 FOSS STREET, FOREST LODGE NSW 2037","725000","27 September 2012","63.2","NON STRATA","No",1923575,"AH368386","23 April 2017"
