ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"2/80 BARCOM AVENUE, DARLINGHURST NSW 2010","1100000","19 February 2014","0","STRATA","Yes (2)","2107311","AI539152","30 April 2017"
"2/80 BARCOM AVENUE, DARLINGHURST NSW 2010","1100000","19 February 2014","0","STRATA","Yes (2)","2107320","AI539152","30 April 2017"
"8/80 BARCOM AVENUE, DARLINGHURST NSW 2010","845000","6 November 2013","0","STRATA","Yes (2)","2107305","AI280282","30 April 2017"
"8/80 BARCOM AVENUE, DARLINGHURST NSW 2010","845000","6 November 2013","0","STRATA","Yes (2)","2107319","AI280282","30 April 2017"
"12/80 BARCOM AVENUE, DARLINGHURST NSW 2010","605000","12 July 2012","0","STRATA","No","2107309","AH241461","30 April 2017"
"66 BARCOM AVENUE, DARLINGHURST NSW 2010","1437500","13 June 2013","137.9","NON STRATA","No",2107332,"AH918184","30 April 2017"
"21 BERWICK LANE, DARLINGHURST NSW 2010","890000","4 June 2015","50.6","NON STRATA","No",2108722,"AJ674458","30 April 2017"
"3/5 BOUNDARY STREET, DARLINGHURST NSW 2010","1185000","10 April 2014","0","STRATA","No","2109817","AI612221","30 April 2017"
"3/5 BOUNDARY STREET, DARLINGHURST NSW 2010","951000","30 November 2012","0","STRATA","No","2109817","AH537957","30 April 2017"
"2/5 BOUNDARY STREET, DARLINGHURST NSW 2010","1151000","20 October 2012","0","STRATA","No","2109816","AH406881","30 April 2017"
"66/15 BOUNDARY STREET, DARLINGHURST NSW 2010","780000","15 March 2017","0","STRATA","No","2109897","AM294227","30 April 2017"
"5/15 BOUNDARY STREET, DARLINGHURST NSW 2010","575000","2 March 2017","0","STRATA","No","2109837","AM325186","30 April 2017"
"92/15 BOUNDARY STREET, DARLINGHURST NSW 2010","3000000","2 September 2016","0","STRATA","No","2109923","AK866478","30 April 2017"
"19/100 BARCOM AVENUE, DARLINGHURST NSW 2010","775000","1 July 2016","0","STRATA","No","2109941","AK707582","30 April 2017"
"28/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1400000","20 June 2016","0","STRATA","No","2109950","AK664361","30 April 2017"
"12/100 BARCOM AVENUE, DARLINGHURST NSW 2010","1160000","24 May 2016","0","STRATA","No","2109935","AK598469","30 April 2017"
"78/15 BOUNDARY STREET, DARLINGHURST NSW 2010","1125000","22 April 2016","0","STRATA","No","2109909","AK505952","30 April 2017"
