ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"531/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","855000","18 April 2015","0","STRATA","No","2023589","AJ546217","30 April 2017"
"103/414 PITT STREET, HAYMARKET NSW 2000","1028000","13 April 2015","0","STRATA","No","2023168","AJ526533","30 April 2017"
"64/414 PITT STREET, HAYMARKET NSW 2000","870000","6 March 2015","0","STRATA","No","2023129","AJ430738","30 April 2017"
"78/414 PITT STREET, HAYMARKET NSW 2000","825000","12 February 2015","0","STRATA","No","2023143","AJ378795","30 April 2017"
"604/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","680000","14 November 2014","0","STRATA","No","2023662","AJ253317","30 April 2017"
"450/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","650000","10 November 2014","0","STRATA","No","2023509","AJ202686","30 April 2017"
"402/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","895000","20 October 2014","0","STRATA","No","2023462","AJ176006","30 April 2017"
"424/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","960000","8 October 2014","0","STRATA","No","2023483","AI999227","30 April 2017"
"532/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","660000","27 September 2014","0","STRATA","No","2023590","AJ65030","30 April 2017"
"331/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","830000","23 September 2014","0","STRATA","No","2023391","AJ49486","30 April 2017"
"60/414 PITT STREET, HAYMARKET NSW 2000","972000","3 September 2014","0","STRATA","No","2023125","AI982532","30 April 2017"
"373/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","1050000","2 September 2014","0","STRATA","No","2023433","AI978011","30 April 2017"
"464/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","462000","28 August 2014","0","STRATA","No","2023522","AI924347","30 April 2017"
"145/414 PITT STREET, HAYMARKET NSW 2000","820000","22 August 2014","0","STRATA","No","2023210","AI935912","30 April 2017"
"515/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","700000","30 July 2014","0","STRATA","No","2023573","AI888520","30 April 2017"
"470/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","315000","22 July 2014","0","STRATA","No","2023528","AI800516","30 April 2017"
"634/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","803000","18 July 2014","0","STRATA","No","2023692","AI959800","30 April 2017"
"500/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","455000","2 July 2014","0","STRATA","No","2023558","AI803568","30 April 2017"
"10/414 PITT STREET, HAYMARKET NSW 2000","579000","30 May 2014","0","STRATA","No","2023075","AI742093","30 April 2017"
"470/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","300000","28 May 2014","0","STRATA","No","2023528","AI639534","30 April 2017"
"522/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","710000","21 May 2014","0","STRATA","No","2023580","AI707702","30 April 2017"
"6/414 PITT STREET, HAYMARKET NSW 2000","580000","8 May 2014","0","STRATA","No","2023071","AI681223","30 April 2017"
"472/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","440000","28 April 2014","0","STRATA","No","2023530","AI704832","30 April 2017"
"201/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","742000","14 April 2014","0","STRATA","No","2023264","AI637574","30 April 2017"
"578/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","700000","11 April 2014","0","STRATA","No","2023636","AI641152","30 April 2017"
"505/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","635000","9 April 2014","0","STRATA","No","2023563","AI621646","30 April 2017"
"569/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","700000","28 March 2014","0","STRATA","No","2023627","AI741725","30 April 2017"
"404/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","965000","6 March 2014","0","STRATA","No","2023464","AI552028","30 April 2017"
"641/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","1050000","26 February 2014","0","STRATA","No","2023699","AI662372","30 April 2017"
"602/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","630000","14 February 2014","0","STRATA","No","2023660","AI492573","30 April 2017"
"371/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","751000","8 February 2014","0","STRATA","No","2023431","AI471054","30 April 2017"
"273/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","695300","24 January 2014","0","STRATA","No","2023336","AI435563","30 April 2017"
"487/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","440000","24 January 2014","0","STRATA","No","2023545","AI363522","30 April 2017"
"443/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","410000","23 December 2013","0","STRATA","No","2023502","AI387435","30 April 2017"
"89/414 PITT STREET, HAYMARKET NSW 2000","331500","17 December 2013","0","STRATA","No","2023154","AI454435","30 April 2017"
"142/414 PITT STREET, HAYMARKET NSW 2000","315000","12 December 2013","0","STRATA","No","2023207","AI274043","30 April 2017"
"447/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","638000","3 December 2013","0","STRATA","No","2023506","AI275185","30 April 2017"
