ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"410/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","3950000","15 April 2016","0","STRATA","Yes (4)","2025236","AK515387","23 April 2017"
"238/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","755000","11 April 2016","0","STRATA","No","2025177","AK454567","23 April 2017"
"130/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1160000","27 February 2016","0","STRATA","Yes (2)","2025128","AK372623","23 April 2017"
"237/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1675000","24 February 2016","0","STRATA","Yes (2)","2025176","AK334890","23 April 2017"
"128/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2000000","15 February 2016","0","STRATA","Yes (2)","2025126","AK430419","23 April 2017"
"509/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2402514","28 January 2016","0","STRATA","Yes (3)","2025274","AK360456","23 April 2017"
"542/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1260000","17 December 2015","0","STRATA","Yes (2)","2025308","AK189342","23 April 2017"
"309/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1375000","30 October 2015","0","STRATA","No","2025192","AK202384","23 April 2017"
"342/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","780000","23 October 2015","0","STRATA","No","2025225","AK29100","23 April 2017"
"533/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2200000","22 October 2015","0","STRATA","Yes (2)","2025298","AK276605","23 April 2017"
"324/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1575000","21 October 2015","0","STRATA","Yes (2)","2025207","AK101209","23 April 2017"
"317/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2500000","16 October 2015","0","STRATA","Yes (3)","2025200","AK12812","23 April 2017"
"417/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","4000000","21 September 2015","0","STRATA","No","2025243","AK11935","23 April 2017"
"329/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","821000","19 September 2015","0","STRATA","No","2025212","AJ974069","23 April 2017"
"322/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1175000","4 September 2015","0","STRATA","Yes (2)","2025205","AJ923442","23 April 2017"
"323/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1175000","21 July 2015","0","STRATA","Yes (2)","2025206","AJ803568","23 April 2017"
